Station Code,DateTimeStamp,Monitoring Program,REP,F_Record,PO4F_C,PO4F,F_PO4F,TDP_C,TDP,F_TDP,TP_C,TP,F_TP,PHOSP_C,PHOSP,F_PHOSP,NH4F_C,NH4F,F_NH4F,NO2F_C,NO2F,F_NO2F,NO3F_C,NO3F,F_NO3F,NO23F_C,NO23F,F_NO23F,DIN_C,DIN,F_DIN,TDN_C,TDN,F_TDN,TN_C,TN,F_TN,PN_C,PN,F_PN,UncCHLa_N_C,UncCHLa_N,F_UncCHLa_N,CHLA_N_C,CHLA_N,F_CHLA_N,PHEA_C,PHEA,F_PHEA,POC_C,POC,F_POC,SiO4F_C,SiO4F,F_SiO4F,TSS_C,TSS,F_TSS,WTEM_N_C,WTEM_N,F_WTEM_N,SALT_N_C,SALT_N,F_SALT_N,DO_N_C,DO_N,F_DO_N,PH_N_C,PH_N,F_PH_N,TURB_N_C,TURB_N,F_TURB_N,COLOR_C,COLOR,F_COLOR,SECCHI_C,SECCHI,F_SECCHI,IRR0_N_C,IRR0_N,F_IRR0_N,IRR1_N_C,IRR1_N,F_IRR1_N,Kd_N_C,Kd_N,F_Kd_N
gtmpcnut,1/16/2006 13:30,2,1,,,0.009,<4>,,0.03,<4>,,0.067,<4>,C,0.037,<4>,,0.04,<4>,,0.0057,<4>,C,0.0025,<4>,,0.0082,<4>,C,0.048,<4>,,0.3672,<4>,,0.7364,<4>,C,0.3692,<4>,,1.6,<4>,,0.9,<4>,,1.8,<4>,,1.1,<4>,,1.757,<4>,M,,<4>,M,,<4>,,24,<4>,M,,<4>,M,,<4>,,4.6,<4>,,45,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/16/2006 16:00,2,1,,,0.014,<4>,,0.035,<4>,,0.059,<4>,C,0.024,<4>,,0.053,<4>,,0.0053,<4>,C,0.0084,<4>,,0.0137,<4>,C,0.067,<4>,,0.4341,<4>,,0.6844,<4>,C,0.2503,<4>,,1.4,<4>,,1,<4>,,1.5,<4>,,1.03,<4>,,1.964,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,5.8,<4>,,68,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/16/2006 18:30,2,1,,,0.018,<4>,,0.037,<4>,,0.059,<4>,C,0.022,<4>,,0.105,<4>,,0.0057,<4>,C,0.0093,<4>,,0.015,<4>,C,0.12,<4>,,0.456,<4>,,0.6825,<4>,C,0.2265,<4>,,1.7,<4>,,1,<4>,,2,<4>,,0.92,<4>,,2.131,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,4.5,<4>,,72,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/16/2006 21:00,2,1,,,0.025,<4>,,0.043,<4>,,0.068,<4>,C,0.025,<4>,,0.092,<4>,,0.0071,<4>,C,0.012,<4>,,0.0191,<4>,C,0.111,<4>,,0.5024,<4>,,0.7469,<4>,C,0.2445,<4>,,1.6,<4>,,0.8,<4>,,2,<4>,,0.8,<4>,,3.188,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,3.5,<4>,,96,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/16/2006 23:30,2,1,,,0.023,<4>,,0.045,<4>,,0.059,<4>,C,0.014,<4>,,0.043,<4>,,0.0074,<4>,C,0.0106,<4>,,0.018,<4>,C,0.061,<4>,,0.4875,<4>,,0.6356,<4>,C,0.1481,<4>,,1.2,<4>,,0.7,<4>,,1.4,<4>,,0.9,<4>,,3.371,<4>,M,,<4>,M,,<4>,,13,<4>,M,,<4>,M,,<4>,,3.8,<4>,,92,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/17/2006 2:00,2,1,,,0.018,<4>,,0.041,<4>,,0.067,<4>,C,0.026,<4>,,0.042,<4>,,0.007,<4>,C,0.0069,<4>,,0.0139,<4>,C,0.056,<4>,,0.4274,<4>,,0.7749,<4>,C,0.3475,<4>,,1.1,<4>,,0.8,<4>,,1.1,<4>,,0.86,<4>,,2.274,<4>,M,,<4>,M,,<4>,,20,<4>,M,,<4>,M,,<4>,,4.1,<4>,,63,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/17/2006 4:30,2,1,,,0.018,<4>,,0.039,<4>,,0.06,<4>,C,0.021,<4>,,0.044,<4>,,0.0068,<4>,C,0.0079,<4>,,0.0147,<4>,C,0.059,<4>,,0.4407,<4>,,0.6297,<4>,C,0.189,<4>,,2,<4>,,1,<4>,,2.4,<4>,,0.91,<4>,,2.378,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,4.9,<4>,,68,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/17/2006 7:00,2,1,,,0.02,<4>,,0.039,<4>,,0.063,<4>,C,0.024,<4>,,0.073,<4>,,0.0072,<4>,C,0.0093,<4>,,0.0165,<4>,C,0.09,<4>,,0.4775,<4>,,0.6236,<4>,C,0.1461,<4>,,1.8,<4>,,1.3,<4>,,1.9,<4>,,0.8,<4>,,2.87,<4>,M,,<4>,M,,<4>,,18,<4>,M,,<4>,M,,<4>,,4.3,<4>,,76,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/17/2006 9:30,2,1,,,0.024,<4>,,0.043,<4>,,0.061,<4>,C,0.018,<4>,,0.048,<4>,,0.0069,<4>,C,0.0132,<4>,,0.0201,<4>,C,0.068,<4>,,0.4745,<4>,,0.614,<4>,C,0.1395,<4>,,0.9,<4>,,0.4,<4>,,1.2,<4>,,0.75,<4>,,3.021,<4>,M,,<4>,M,,<4>,,15,<4>,M,,<4>,M,,<4>,,3.3,<4>,,89,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,1/17/2006 12:00,2,1,,,0.02,<4>,,0.036,<4>,,0.067,<4>,C,0.031,<4>,,0.046,<4>,,0.0066,<4>,C,0.0068,<4>,,0.0134,<4>,C,0.059,<4>,,0.378,<4>,,0.6119,<4>,C,0.2339,<4>,,2.2,<4>,,1.9,<4>,,2,<4>,,1.15,<4>,,3.296,<4>,M,,<4>,M,,<4>,,16,<4>,M,,<4>,M,,<4>,,5.1,<4>,,91,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpinut,1/17/2006 12:41,1,1,,,0.016,<4>,,0.031,<4>,,0.051,<4>,C,0.02,<4>,,0.03,<4>,,0.0062,<4>,C,0.0037,<4>,,0.0099,<4>,C,0.04,<4>,,0.3271,<4>,,0.523,<4>,C,0.1959,<4>,,1.4,<4>,,1.1,<4>,,1.3,<4>,,0.78,<4>,,1.069,<4>,,49,<4>,,14.4,<4>,,26.8,<4>,,8.2,<4>,,7.9,<4>,,4.5,<4>,,27,<4>,,1.4,<4>,,1367,<4>,,220.3,<4>,C,1.825,<4>
gtmpinut,1/17/2006 12:42,1,2,,,0.016,<4>,,0.033,<4>,,0.057,<4>,C,0.024,<4>,,0.045,<4>,,0.0065,<4>,C,0.0023,<4>,,0.0088,<4>,C,0.054,<4>,,0.424,<4>,,0.6564,<4>,C,0.2324,<4>,,2.3,<4>,,2.2,<4>,,1.8,<4>,,0.82,<4>,,1.177,<4>,,42,<4>,,14.4,<4>,,26.8,<4>,,8.2,<4>,,7.9,<4>,,3.7,<4>,,29,<4>,,1.4,<4>,,1367,<4>,,220.3,<4>,C,1.825,<4>
gtmpcnut,1/17/2006 14:16,1,1,,,0.026,<4>,,0.05,<4>,,0.065,<4>,C,0.015,<4>,,0.055,<4>,,0.0056,<4>,C,0.0123,<4>,,0.0179,<4>,C,0.073,<4>,,0.5406,<4>,,0.673,<4>,C,0.1324,<4>,,1.5,<4>,,1.1,<4>,,1.5,<4>,,1.31,<4>,M,,<4>,,21,<4>,,16.3,<4>,,31,<4>,,8.4,<4>,,8,<4>,,4.5,<4>,,106,<4>,,1.4,<4>,,619.2,<4>,,130.9,<4>,C,1.554,<4>
gtmpcnut,1/17/2006 14:17,1,2,,,0.032,<4>,,0.062,<4>,,0.07,<4>,C,0.008,<4>,,0.104,<4>,,0.0055,<4>,C,0.0129,<4>,,0.0184,<4>,C,0.122,<4>,,0.6609,<4>,,0.7238,<4>,C,0.0629,<4>,,2.4,<4>,,2.7,<4>,,1.5,<4>,,1.36,<4>,,4.699,<4>,,12,<4>,,16.3,<4>,,31,<4>,,8.4,<4>,,8,<4>,,4.1,<4>,,107,<4>,,1.4,<4>,,619.2,<4>,,130.9,<4>,C,1.554,<4>
gtmpcnut,1/17/2006 14:30,2,1,,,0.015,<4>,,0.036,<4>,,0.05,<4>,C,0.014,<4>,,0.03,<4>,,0.0062,<4>,C,0.0003,<4>,,0.0065,<4>,C,0.037,<4>,,0.3828,<4>,,0.5449,<4>,C,0.1621,<4>,,1.6,<4>,,0.8,<4>,,2,<4>,,1.03,<4>,,1.892,<4>,M,,<4>,M,,<4>,,22,<4>,M,,<4>,M,,<4>,,4.8,<4>,,49,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,1/17/2006 15:26,1,1,,,0.011,<4>,,0.029,<4>,,0.031,<4>,C,0.002,<4>,,0.076,<4>,,0.0043,<4>,C,0.0014,<4>,,0.0057,<4>,C,0.082,<4>,,0.3142,<4>,,0.3571,<4>,C,0.0429,<4>,,0.8,<4>,,0.9,<4>,,0.6,<4>,,0.97,<4>,,0.442,<4>,,27,<4>,,15.3,<4>,,30.9,<4>,,8.2,<4>,,8.1,<4>,,3.1,<4>,,14,<4>,,1.5,<4>,,684.3,<4>,,183.8,<4>,C,1.314,<4>
gtmfmnut,1/17/2006 15:27,1,2,,,0.006,<4>,,0.021,<4>,,0.033,<4>,C,0.012,<4>,,0.052,<4>,,0.0039,<4>,C,0.0014,<4>,,0.0053,<4>,C,0.057,<4>,,0.3433,<4>,,0.3509,<4>,C,0.0076,<4>,,0.6,<4>,,0.7,<4>,,0.5,<4>,,0.86,<4>,,0.454,<4>,,23,<4>,,15.3,<4>,,30.9,<4>,,8.2,<4>,,8.1,<4>,,2.9,<4>,,9,<4>,,1.5,<4>,,684.3,<4>,,183.8,<4>,C,1.314,<4>
gtmssnut,1/17/2006 16:31,1,1,,,0.01,<4>,,0.021,<4>,,0.041,<4>,C,0.02,<4>,,0.03,<4>,,0.0039,<4>,C,0.0056,<4>,,0.0095,<4>,C,0.04,<4>,,0.2779,<4>,,0.3366,<4>,C,0.0587,<4>,,1.1,<4>,,1.1,<4>,,0.8,<4>,,0.9,<4>,,0.601,<4>,,67,<4>,,15.1,<4>,,18.9,<4>,,8,<4>,,7.8,<4>,,4.8,<4>,,9,<4>,,0.9,<4>,,468.8,<4>,,13,<4>,C,3.585,<4>
gtmssnut,1/17/2006 16:32,1,2,,,0.008,<4>,,0.022,<4>,,0.049,<4>,C,0.027,<4>,,0.029,<4>,,0.0037,<4>,C,0.006,<4>,,0.0097,<4>,C,0.039,<4>,,0.3004,<4>,,0.3619,<4>,C,0.0615,<4>,,0.9,<4>,,0.7,<4>,,0.9,<4>,,0.93,<4>,,0.637,<4>,,65,<4>,,15.1,<4>,,18.9,<4>,,8,<4>,,7.8,<4>,,3.9,<4>,,9,<4>,,0.9,<4>,,468.8,<4>,,13,<4>,C,3.585,<4>
gtmpinut,2/14/2006 11:16,1,1,,,0.023,<4>,,0.045,<4>,,0.055,<4>,C,0.01,<4>,,0.031,<4>,,0.0015,<4>,C,0.0081,<4>,,0.0096,<4>,C,0.041,<4>,,0.2505,<4>,,0.4076,<4>,C,0.1571,<4>,,6.1,<4>,,5.1,<4>,,1.8,<4>,,1.34,<4>,,1.072,<4>,,50,<4>,,11.4,<4>,,24.8,<4>,,8.6,<4>,,7.8,<4>,,2.5,<4>,,37,<4>,,2,<4>,,1567,<4>,,273.1,<4>,C,1.747,<4>
gtmpinut,2/14/2006 11:17,1,2,,,0.022,<4>,,0.048,<4>,,0.051,<4>,C,0.003,<4>,,0.041,<4>,,0.0019,<4>,C,0.0061,<4>,,0.008,<4>,C,0.049,<4>,,0.2702,<4>,,0.3965,<4>,C,0.1263,<4>,,5.3,<4>,,4.2,<4>,,2,<4>,,1.39,<4>,,1.166,<4>,,36,<4>,,11.4,<4>,,24.8,<4>,,8.6,<4>,,7.8,<4>,,2.6,<4>,,36,<4>,,2,<4>,,1567,<4>,,273.1,<4>,C,1.747,<4>
gtmssnut,2/14/2006 13:01,1,1,,,0.021,<4>,,0.04,<4>,,0.052,<4>,C,0.012,<4>,,0.058,<4>,,0.0047,<4>,C,0.0224,<4>,,0.0271,<4>,C,0.085,<4>,,0.1933,<4>,,0.3378,<4>,C,0.1445,<4>,,2,<4>,,1.3,<4>,,1.2,<4>,,1.31,<4>,,1.789,<4>,,79,<4>,,13.6,<4>,,30.5,<4>,,8.2,<4>,,8,<4>,,4.4,<4>,,20,<4>,,1.7,<4>,,1755,<4>,,356.5,<4>,C,1.594,<4>
gtmssnut,2/14/2006 13:02,1,2,,,0.022,<4>,,0.049,<4>,,0.067,<4>,C,0.018,<4>,,0.055,<4>,,0.0018,<4>,C,0.0259,<4>,,0.0277,<4>,C,0.083,<4>,,0.2035,<4>,,0.4191,<4>,C,0.2156,<4>,,1.7,<4>,,1.1,<4>,,1,<4>,,1.26,<4>,,1.53,<4>,,94,<4>,,13.6,<4>,,30.5,<4>,,8.2,<4>,,8,<4>,,5,<4>,,21,<4>,,1.7,<4>,,1755,<4>,,356.5,<4>,C,1.594,<4>
gtmfmnut,2/14/2006 15:01,1,1,,,0.017,<4>,,0.031,<4>,,0.037,<4>,C,0.006,<4>,,0.064,<4>,,0.0032,<4>,C,0.0092,<4>,,0.0124,<4>,C,0.076,<4>,,0.2079,<4>,,0.2281,<4>,C,0.0202,<4>,,0.9,<4>,,0.7,<4>,,0.5,<4>,,0.92,<4>,,1.231,<4>,,23,<4>,,12.8,<4>,,31,<4>,,8.1,<4>,,8,<4>,,2.5,<4>,,20,<4>,,2,<4>,,1363,<4>,,293.5,<4>,C,1.536,<4>
gtmfmnut,2/14/2006 15:02,1,2,,,0.014,<4>,,0.024,<4>,,0.025,<4>,C,0.001,<4>,,0.034,<4>,,0.0026,<4>,C,0.0102,<4>,,0.0128,<4>,C,0.047,<4>,,0.5154,<4>,,0.758,<4>,C,0.2426,<4>,,1.5,<4>,,1.1,<4>,,0.6,<4>,,0.94,<4>,,1.296,<4>,,66,<4>,,12.8,<4>,,31,<4>,,8.1,<4>,,8,<4>,,2.6,<4>,,18,<4>,,2,<4>,,1363,<4>,,293.5,<4>,C,1.536,<4>
gtmpcnut,2/14/2006 16:01,1,1,,,0.022,<4>,,0.042,<4>,,0.044,<4>,C,0.002,<4>,,0.035,<4>,,0.0056,<4>,C,0.0092,<4>,,0.0148,<4>,C,0.05,<4>,,0.387,<4>,,0.4528,<4>,C,0.0658,<4>,,0.9,<4>,,0.4,<4>,,0.8,<4>,,1.36,<4>,,3.43,<4>,,21,<4>,,11,<4>,,14.2,<4>,,7.9,<4>,,7.7,<4>,,5.2,<4>,,176,<4>,,0.5,<4>,,806.4,<4>,,3.7,<4>,C,5.384,<4>
gtmpcnut,2/14/2006 16:02,1,2,,,0.023,<4>,,0.04,<4>,,0.046,<4>,C,0.006,<4>,,0.041,<4>,,0.0057,<4>,C,0.0092,<4>,,0.0149,<4>,C,0.056,<4>,,0.3852,<4>,,0.439,<4>,C,0.0538,<4>,,0.8,<4>,,0.2,<4>,,1.1,<4>,,1.36,<4>,,3.922,<4>,,26,<4>,,11,<4>,,14.2,<4>,,7.9,<4>,,7.7,<4>,,5,<4>,,179,<4>,,0.5,<4>,,806.4,<4>,,3.7,<4>,C,5.384,<4>
gtmpcnut,2/14/2006 16:40,2,1,,,0.022,<4>,,0.034,<4>,,0.048,<4>,C,0.014,<4>,,0.039,<4>,,0.0056,<4>,C,0.0115,<4>,,0.0171,<4>,C,0.056,<4>,,0.3573,<4>,,0.4763,<4>,C,0.119,<4>,,0.9,<4>,B,0.01,<4>,,1.6,<4>,,1.95,<4>,,4.541,<4>,M,,<4>,M,,<4>,,10,<4>,M,,<4>,M,,<4>,,5,<4>,,165,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/14/2006 19:10,2,1,,,0.027,<4>,,0.039,<4>,,0.051,<4>,C,0.012,<4>,,0.027,<4>,,0.0061,<4>,C,0.0065,<4>,,0.0126,<4>,C,0.04,<4>,,0.4598,<4>,,0.4954,<4>,C,0.0356,<4>,,0.7,<4>,B,0.01,<4>,,1.3,<4>,,1.86,<4>,,5.976,<4>,M,,<4>,M,,<4>,,3,<4>,M,,<4>,M,,<4>,,4.9,<4>,,224,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/14/2006 21:40,2,1,,,0.025,<4>,,0.04,<4>,,0.046,<4>,C,0.006,<4>,,0.02,<4>,,0.0071,<4>,C,0.0054,<4>,,0.0125,<4>,C,0.033,<4>,,0.5131,<4>,,0.5402,<4>,C,0.0271,<4>,,0.7,<4>,B,0.01,<4>,,1.3,<4>,,1.55,<4>,,6.364,<4>,M,,<4>,M,,<4>,,1,<4>,M,,<4>,M,,<4>,,5.9,<4>,,242,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 0:10,2,1,,,0.023,<4>,,0.038,<4>,,0.053,<4>,C,0.015,<4>,,0.04,<4>,,0.0059,<4>,C,0.0068,<4>,,0.0127,<4>,C,0.053,<4>,,0.3257,<4>,,0.3959,<4>,C,0.0702,<4>,,1.2,<4>,,0.2,<4>,,1.8,<4>,,1.94,<4>,,3.489,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,6.8,<4>,,195,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 2:40,2,1,,,0.024,<4>,,0.044,<4>,,0.054,<4>,C,0.01,<4>,,0.042,<4>,,0.0052,<4>,C,0.0107,<4>,,0.0159,<4>,C,0.058,<4>,,0.3963,<4>,,0.4305,<4>,C,0.0342,<4>,,0.9,<4>,B,0.01,<4>,,1.6,<4>,,1.64,<4>,,4.222,<4>,M,,<4>,M,,<4>,,10,<4>,M,,<4>,M,,<4>,,6.3,<4>,,165,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 5:10,2,1,,,0.116,<4>,,0.138,<4>,,0.158,<4>,C,0.02,<4>,,0.098,<4>,,0.0057,<4>,C,0.0124,<4>,,0.0181,<4>,C,0.116,<4>,,0.4325,<4>,,0.5136,<4>,C,0.0811,<4>,,0.9,<4>,,0.2,<4>,,1.2,<4>,,1.57,<4>,,3.813,<4>,M,,<4>,M,,<4>,,9,<4>,M,,<4>,M,,<4>,,6,<4>,,177,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 7:40,2,1,,,0.028,<4>,,0.046,<4>,,0.055,<4>,C,0.009,<4>,,0.048,<4>,,0.0058,<4>,C,0.0113,<4>,,0.0171,<4>,C,0.065,<4>,,0.3649,<4>,,0.4217,<4>,C,0.0568,<4>,,1.7,<4>,,1,<4>,,1.2,<4>,,1.6,<4>,,4.955,<4>,M,,<4>,M,,<4>,,6,<4>,M,,<4>,M,,<4>,,4.9,<4>,,203,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 10:10,2,1,,,0.027,<4>,,0.041,<4>,,0.048,<4>,C,0.007,<4>,,0.04,<4>,,0.0067,<4>,C,0.0094,<4>,,0.0161,<4>,C,0.056,<4>,,0.6319,<4>,,0.6432,<4>,C,0.0113,<4>,,0.6,<4>,,0.2,<4>,,0.7,<4>,,1.34,<4>,,4.351,<4>,M,,<4>,M,,<4>,,1,<4>,M,,<4>,M,,<4>,,4.5,<4>,,233,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 12:40,2,1,,,0.021,<4>,,0.043,<4>,,0.049,<4>,C,0.006,<4>,,0.045,<4>,,0.0063,<4>,C,0.0083,<4>,,0.0146,<4>,C,0.06,<4>,,0.3865,<4>,,0.4284,<4>,C,0.0419,<4>,,1.5,<4>,,0.8,<4>,,1.2,<4>,,1.58,<4>,,4.136,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,5.3,<4>,,189,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 15:10,2,1,,,0.146,<4>,,0.178,<4>,,0.186,<4>,C,0.008,<4>,,0.07,<4>,,0.0064,<4>,C,0.0104,<4>,,0.0168,<4>,C,0.087,<4>,,0.4726,<4>,,0.5007,<4>,C,0.0281,<4>,,1.1,<4>,,0.6,<4>,,1,<4>,,1.87,<4>,,4.042,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,5.6,<4>,,183,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,2/15/2006 17:40,2,1,,,0.023,<4>,,0.041,<4>,,0.055,<4>,C,0.014,<4>,,0.043,<4>,,0.0062,<4>,C,0.0109,<4>,,0.0171,<4>,C,0.06,<4>,,0.3907,<4>,,0.4877,<4>,C,0.097,<4>,,1.2,<4>,,0.6,<4>,,1.1,<4>,,1.55,<4>,,3.578,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,5.8,<4>,,186,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/13/2006 12:30,2,1,,,0.015,<4>,,0.042,<4>,,0.1,<4>,C,0.058,<4>,,0.011,<4>,,0.0036,<4>,C,0.0046,<4>,,0.0082,<4>,C,0.019,<4>,,0.4966,<4>,,0.7236,<4>,C,0.227,<4>,,3,<4>,,1.2,<4>,,3.1,<4>,,3.26,<4>,,9.879,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,8.2,<4>,,166,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/13/2006 15:00,2,1,,,0.027,<4>,,0.048,<4>,,0.075,<4>,C,0.027,<4>,,0.024,<4>,,0.0033,<4>,C,0.0013,<4>,,0.0046,<4>,C,0.029,<4>,,0.533,<4>,,0.5366,<4>,C,0.0036,<4>,,2.9,<4>,,1.3,<4>,,2.8,<4>,,2.22,<4>,,11.013,<4>,M,,<4>,M,,<4>,,6,<4>,M,,<4>,M,,<4>,,6.6,<4>,,188,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/13/2006 17:30,2,1,,,0.025,<4>,,0.042,<4>,,0.09,<4>,C,0.048,<4>,,0.01,<4>,,0.0038,<4>,C,0.0008,<4>,,0.0046,<4>,C,0.015,<4>,,0.4916,<4>,,0.6003,<4>,C,0.1087,<4>,,7,<4>,,5.6,<4>,,2.7,<4>,,2.69,<4>,,11.622,<4>,M,,<4>,M,,<4>,,3,<4>,M,,<4>,M,,<4>,,7.4,<4>,,202,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/13/2006 20:00,2,1,,,0.019,<4>,,0.039,<4>,,0.103,<4>,C,0.064,<4>,,0.018,<4>,,0.0039,<4>,C,0.0008,<4>,,0.0047,<4>,C,0.023,<4>,,0.502,<4>,,0.6965,<4>,C,0.1945,<4>,,9.6,<4>,,7.6,<4>,,3.8,<4>,,3.74,<4>,,11.191,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,11,<4>,,198,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/13/2006 22:30,2,1,,,0.017,<4>,,0.027,<4>,,0.084,<4>,C,0.057,<4>,,0.012,<4>,,0.0033,<4>,C,0.0017,<4>,,0.005,<4>,C,0.017,<4>,,0.471,<4>,,0.5963,<4>,C,0.1253,<4>,,5,<4>,,3.4,<4>,,3.1,<4>,,3.01,<4>,,9.185,<4>,M,,<4>,M,,<4>,,10,<4>,M,,<4>,M,,<4>,,10.3,<4>,,146,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/14/2006 1:00,2,1,,,0.02,<4>,,0.042,<4>,,0.081,<4>,C,0.039,<4>,,0.032,<4>,,0.0034,<4>,C,0.0017,<4>,,0.0051,<4>,C,0.037,<4>,,0.4507,<4>,,0.5827,<4>,C,0.132,<4>,,4.7,<4>,,3,<4>,,3.1,<4>,,2.59,<4>,,8.838,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,9,<4>,,157,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/14/2006 3:30,2,1,,,0.028,<4>,,0.051,<4>,,0.074,<4>,C,0.023,<4>,,0.024,<4>,,0.0034,<4>,C,0.0075,<4>,,0.0109,<4>,C,0.035,<4>,,0.4572,<4>,,0.5891,<4>,C,0.1319,<4>,,5,<4>,,3.6,<4>,,2.7,<4>,,2.33,<4>,,12.362,<4>,M,,<4>,M,,<4>,,5,<4>,M,,<4>,M,,<4>,,7.3,<4>,,181,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/14/2006 6:00,2,1,,,0.036,<4>,,0.055,<4>,,0.079,<4>,C,0.024,<4>,,0.021,<4>,,0.0039,<4>,C,0.0069,<4>,,0.0108,<4>,C,0.032,<4>,,0.5384,<4>,,0.5748,<4>,C,0.0364,<4>,,6.1,<4>,,5.1,<4>,,1.9,<4>,,2.1,<4>,,11.772,<4>,M,,<4>,M,,<4>,,2,<4>,M,,<4>,M,,<4>,,7.3,<4>,,201,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/14/2006 8:30,2,1,,,0.03,<4>,,0.046,<4>,,0.084,<4>,C,0.038,<4>,,0.03,<4>,,0.0037,<4>,C,0.0023,<4>,,0.006,<4>,C,0.036,<4>,,0.4958,<4>,,0.6885,<4>,C,0.1927,<4>,,4.1,<4>,,2.8,<4>,,2.4,<4>,,2.24,<4>,,11.857,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,7.9,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmssnut,3/14/2006 9:01,1,1,,,0.009,<4>,,0.038,<4>,,0.048,<4>,C,0.01,<4>,B,0.008,<4>,B,0.0014,<4>,B - C,,<4>,,0.0064,<4>,B - C,,<4>,,0.2492,<4>,,0.3247,<4>,C,0.0755,<4>,,2.1,<4>,,1.1,<4>,,1.8,<4>,,2.45,<4>,,2.062,<4>,,37,<4>,,17.2,<4>,,32.8,<4>,,6.7,<4>,,8,<4>,,6,<4>,,9,<4>,,0.9,<4>,,1054,<4>,,261.4,<4>,C,1.394,<4>
gtmssnut,3/14/2006 9:02,1,2,,,0.011,<4>,,0.026,<4>,,0.045,<4>,C,0.019,<4>,,0.016,<4>,B,0.0014,<4>,B - C,,<4>,,0.0039,<4>,C,0.02,<4>,,0.1961,<4>,,0.2778,<4>,C,0.0817,<4>,,2.7,<4>,,1.6,<4>,,2,<4>,,2.56,<4>,,2.006,<4>,,28,<4>,,17.2,<4>,,32.8,<4>,,6.7,<4>,,8,<4>,,7,<4>,,28,<4>,,0.9,<4>,,1054,<4>,,261.4,<4>,C,1.394,<4>
