Station Code,DateTimeStamp,Monitoring Program,Rep,F_Record,PO4F,F_PO4F,TDP,F_TDP,TP,F_TP,PHOSP,F_PHOSP,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,DIN,F_DIN,TDN,F_TDN,TN,F_TN,PN,F_PN,UncCHLa_N,F_UncCHLa_N,CHLA_N,F_CHLA_N,PHEA,F_PHEA,POC,F_POC,SiO4F,F_SiO4F,TSS,F_TSS,WTEM_N,F_WTEM_N,SALT_N,F_SALT_N,DO_N,F_DO_N,PH_N,F_PH_N,TURB_N,F_TURB_N,Color,F_Color,SECCHI,F_SECCHI,IRR0_N,F_IRR0_N,IRR1_N,F_IRR1_N,Kd_N,F_Kd_N
gtmpcnut,01/26/2009 11:02,2,1,,0.024,0,0.052,<1> (CHB),0.070,<1> (CHB),0.018,<1> (CHB),0.032,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0089,0,0.041,0,0.318,0,0.430,0,0.1115,0,4.0,0,3.1,0,1.7,0,2.89,0,2.50,0,50.7,0,,<-1>,30.0,0,,<-1>,,<-1>,7.1,0,21.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/26/2009 13:32,2,1,,0.029,0,0.040,<1> (CHB),0.085,<1> (CHB),0.045,<1> (CHB),0.060,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0081,0,0.068,0,0.309,0,0.441,0,0.1319,0,6.2,0,5.1,0,2.1,0,3.25,0,3.73,0,34.7,0,,<-1>,24.0,0,,<-1>,,<-1>,6.0,0,23.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/26/2009 16:02,2,1,,0.033,0,0.046,<1> (CHB),0.072,<1> (CHB),0.026,<1> (CHB),0.032,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0127,0,0.045,0,0.320,0,0.461,0,0.1407,0,8.2,0,6.5,0,3.2,0,3.10,0,4.50,0,33.0,0,,<-1>,21.0,0,,<-1>,,<-1>,6.8,0,27.5,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/26/2009 18:32,2,1,,0.035,0,0.045,<1> (CHB),0.074,<1> (CHB),0.029,<1> (CHB),0.023,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0146,0,0.038,0,0.308,0,0.434,0,0.1264,0,6.4,0,5.0,0,2.5,0,2.05,0,5.75,0,22.7,0,,<-1>,17.0,0,,<-1>,,<-1>,4.9,0,31.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/26/2009 21:02,2,1,,0.034,0,0.058,<1> (CHB),0.077,<1> (CHB),0.019,<1> (CHB),0.036,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0121,0,0.048,0,0.309,0,0.474,0,0.1642,0,6.3,0,5.2,0,2.0,0,2.20,0,4.54,0,20.3,0,,<-1>,20.0,0,,<-1>,,<-1>,5.6,0,27.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/26/2009 23:32,2,1,,0.031,0,0.054,<1> (CHB),0.066,<1> (CHB),0.012,<1> (CHB),0.037,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0094,0,0.046,0,0.322,0,0.453,0,0.1316,0,5.0,0,4.2,0,1.4,0,2.50,0,3.52,0,40.3,0,,<-1>,25.0,0,,<-1>,,<-1>,5.8,0,22.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/27/2009 02:02,2,1,,0.034,0,0.050,<1> (CHB),0.072,<1> (CHB),0.022,<1> (CHB),0.032,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0110,0,0.043,0,0.293,0,0.474,0,0.1815,0,6.3,0,4.9,0,2.6,0,2.74,0,4.66,0,30.3,0,,<-1>,20.0,0,,<-1>,,<-1>,4.6,0,31.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/27/2009 04:32,2,1,,0.034,0,0.047,<1> (CHB),0.075,<1> (CHB),0.028,<1> (CHB),0.026,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0102,0,0.036,0,0.293,0,0.425,0,0.1325,0,6.5,0,5.1,0,2.6,0,2.65,0,5.02,0,23.3,0,,<-1>,18.0,0,,<-1>,,<-1>,3.8,0,74.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/27/2009 07:02,2,1,,0.032,0,0.045,<1> (CHB),0.069,<1> (CHB),0.024,<1> (CHB),0.026,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0065,0,0.032,0,0.275,0,0.390,0,0.1144,0,8.3,0,6.9,0,2.6,0,2.64,0,5.92,0,23.3,0,,<-1>,15.0,0,,<-1>,,<-1>,3.1,0,78.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/27/2009 09:32,2,1,,0.032,0,0.042,<1> (CHB),0.086,<1> (CHB),0.044,<1> (CHB),0.033,0,0.0032,0,0.0073,0,0.0105,0,0.044,0,0.326,0,0.445,0,0.1186,0,8.6,0,7.4,0,2.4,0,2.95,0,4.22,0,27.7,0,,<-1>,22.0,0,,<-1>,,<-1>,4.9,0,70.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmssnut,01/27/2009 09:45,1,1,,0.009,0,0.022,<1> (CHB),0.050,<1> (CHB),0.028,<1> (CHB),0.041,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0090,0,0.050,0,0.265,<1> (CHB),0.309,<1> (CHB),0.0442,<1> (CHB),1.8,0,1.1,0,1.3,0,0.66,0,0.30,<1> (CHB),29.0,0,15.3,0,33.5,0,7.6,0,7.9,0,2.6,0,3.4,0,2.5,0,408.8,0,102.8,0,1.380,0
gtmssnut,01/27/2009 09:46,1,2,,0.011,0,0.015,<1> (CHB),0.033,<1> (CHB),0.018,<1> (CHB),0.043,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0057,0,0.049,0,0.260,<1> (CHB),0.323,<1> (CHB),0.0639,<1> (CHB),1.6,0,1.3,0,0.6,0,0.63,0,0.28,<-4> [SBL] (CHB),28.8,0,15.3,0,33.5,0,7.6,0,7.9,0,2.4,0,6.0,0,2.5,0,408.8,0,102.8,0,1.380,0
gtmpinut,01/27/2009 10:51,1,1,,0.018,0,0.029,<1> [SRD] (CHB),0.065,<1> (CHB),0.036,<1> (CHB),0.034,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0049,0,0.039,0,0.300,<1> (CHB),0.338,<1> (CHB),0.0380,<1> (CHB),4.0,0,3.4,0,1.3,0,0.81,0,1.52,0,24.8,0,13.6,0,31.8,0,8.4,0,7.9,0,4.1,0,17.0,0,1.7,0,583.8,0,155.7,0,1.322,0
gtmpinut,01/27/2009 10:52,1,2,,0.018,0,0.056,<1> [SRD] (CHB),0.060,<1> (CHB),0.004,<1> (CHB),0.024,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0037,0,0.028,0,0.267,<1> (CHB),0.400,<1> (CHB),0.1337,<1> (CHB),4.1,0,3.6,0,1.1,0,0.81,0,1.40,0,21.6,0,13.6,0,31.8,0,8.4,0,7.9,0,2.9,0,13.0,0,1.7,0,583.8,0,155.7,0,1.322,0
gtmfmnut,01/27/2009 12:01,1,1,,0.009,0,0.015,<1> (CHB),0.037,<1> (CHB),0.022,<1> (CHB),0.021,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0057,0,0.027,0,0.197,<1> (CHB),0.255,<1> (CHB),0.0588,<1> (CHB),2.8,0,2.4,0,0.8,0,0.86,0,0.88,0,30.4,0,15.4,0,32.7,0,8.0,0,7.9,0,3.6,0,13.9,0,1.8,0,903.4,0,328.1,0,1.013,0
gtmfmnut,01/27/2009 12:02,1,2,,0.010,0,0.016,<1> (CHB),0.036,<1> (CHB),0.020,<1> (CHB),0.032,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0057,0,0.038,0,0.258,<1> (CHB),0.325,<1> (CHB),0.0666,<1> (CHB),2.9,0,2.4,0,0.9,0,0.89,0,0.84,0,29.8,0,15.4,0,32.7,0,8.0,0,7.9,0,3.8,0,5.0,0,1.8,0,903.4,0,328.1,0,1.013,0
gtmpcnut,01/27/2009 12:02,2,1,,0.024,0,0.021,<1> (CHB),0.088,<1> (CHB),0.067,<1> (CHB),0.027,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0060,0,0.033,0,0.282,0,0.430,0,0.1489,0,6.4,0,5.1,0,2.4,0,2.16,0,2.38,0,46.0,0,,<-1>,28.0,0,,<-1>,,<-1>,7.4,0,59.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,01/27/2009 13:02,1,1,,0.022,0,0.055,<1> (CHB),0.086,<1> (CHB),0.031,<1> (CHB),0.027,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0065,0,0.034,0,0.332,<1> (CHB),0.505,<1> (CHB),0.1731,<1> (CHB),6.6,0,5.6,0,2.0,0,2.02,0,2.74,0,82.3,0,16.5,0,24.7,0,7.9,0,8.0,0,8.6,0,22.2,0,0.9,0,1348.0,0,152.1,0,2.182,0
gtmpcnut,01/27/2009 13:03,1,2,,0.023,0,0.039,<1> (CHB),0.080,<1> (CHB),0.041,<1> (CHB),0.026,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0063,0,0.032,0,0.303,0,0.429,0,0.1255,0,6.6,0,5.4,0,2.4,0,2.56,0,2.56,0,74.3,0,16.5,0,24.7,0,7.9,0,8.0,0,8.4,0,21.0,0,0.9,0,1348.0,0,152.1,0,2.182,0
gtmpcnut,02/09/2009 11:09,2,1,,0.018,0,0.040,0,0.094,0,0.054,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0045,0,,<-4> [SCB],0.329,0,0.456,0,0.1277,0,13.0,0,12.3,0,1.7,0,2.84,0,3.37,0,38.0,0,,<-1>,22.0,0,,<-1>,,<-1>,7.8,0,36.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/09/2009 13:39,2,1,,0.018,0,0.040,0,0.141,0,0.101,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0031,0,,<-4> [SCB],0.281,0,0.588,0,0.3060,0,21.7,0,20.8,0,2.2,0,4.22,0,3.77,0,47.3,0,,<-1>,20.0,0,,<-1>,,<-1>,9.6,0,37.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/09/2009 16:09,2,1,,0.019,0,0.033,0,0.111,0,0.078,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0026,0,,<-4> [SCB],0.296,0,0.540,0,0.2436,0,13.8,0,12.7,0,2.2,0,3.78,0,5.14,0,34.0,0,,<-1>,17.0,0,,<-1>,,<-1>,6.1,0,56.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/09/2009 18:39,2,1,,0.023,0,0.041,0,0.083,0,0.042,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0032,0,,<-4> [SCB],0.287,0,0.424,0,0.1367,0,7.6,0,6.7,0,1.8,0,2.42,0,5.58,0,20.3,0,,<-1>,13.0,0,,<-1>,,<-1>,9.2,0,54.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/09/2009 21:09,2,1,,0.023,0,0.034,0,0.093,0,0.059,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0029,0,,<-4> [SCB],0.289,0,0.423,0,0.1340,0,8.3,0,7.8,0,1.0,0,2.67,0,5.79,0,21.7,0,,<-1>,13.0,0,,<-1>,,<-1>,8.3,0,51.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/09/2009 23:39,2,1,,0.019,0,0.037,0,0.091,0,0.054,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0030,0,,<-4> [SCB],0.286,0,0.505,0,0.2189,0,10.2,0,9.8,0,0.9,0,2.84,0,3.89,0,36.3,0,,<-1>,20.0,0,,<-1>,,<-1>,9.3,0,38.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/10/2009 02:09,2,1,,0.019,0,0.037,0,0.119,0,0.082,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0043,<1> (CHB),,<-4> [SCB] (CHB),0.324,0,0.484,0,0.1595,0,18.2,0,17.9,0,1.1,0,3.73,0,5.41,0,37.7,0,,<-1>,16.0,0,,<-1>,,<-1>,10.0,0,43.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/10/2009 04:39,2,1,,0.022,0,0.034,0,0.091,0,0.057,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0026,0,,<-4> [SCB],0.278,0,0.419,0,0.1409,0,12.2,0,11.6,0,1.4,0,3.01,0,5.49,0,24.0,0,,<-1>,15.0,0,,<-1>,,<-1>,6.9,0,46.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/10/2009 07:09,2,1,,0.024,0,0.041,0,0.090,0,0.049,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0058,<1> (CHB),,<-4> [SCB] (CHB),0.282,0,0.423,0,0.1409,0,12.9,0,13.0,0,0.2,0,3.47,0,6.23,0,25.0,0,,<-1>,12.0,0,,<-1>,,<-1>,5.7,0,55.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/10/2009 09:39,2,1,,0.022,0,0.043,0,0.121,0,0.078,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0046,0,,<-4> [SCB],0.288,0,0.475,0,0.1873,0,16.8,0,16.3,0,1.4,0,3.66,0,5.68,0,31.0,0,,<-1>,15.0,0,,<-1>,,<-1>,7.1,0,47.5,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpinut,02/10/2009 09:58,1,1,,0.020,0,0.043,<1> (CHB),0.074,<1> (CHB),0.031,<1> (CHB),0.027,0,0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0139,<1> (CHB),0.041,<1> (CHB),0.366,0,0.404,0,0.0379,0,4.8,0,4.2,0,1.1,0,0.66,0,1.38,0,26.0,0,13.2,0,30.8,0,8.2,0,8.1,0,4.4,0,16.3,0,0.8,0,1153.0,0,424.6,0,0.999,0
gtmpinut,02/10/2009 09:59,1,2,,0.019,0,0.044,<1> (CHB),0.075,<1> (CHB),0.031,<1> (CHB),0.0193,<-4> [SBL],0.0034,0,0.0049,<1> (CHB),0.0083,<1> (CHB),,<-4> [SCB] (CHB),0.306,0,0.354,0,0.0490,0,4.7,0,4.5,0,0.5,0,0.65,0,1.43,0,27.0,0,13.2,0,30.8,0,8.2,0,8.1,0,3.7,0,17.4,0,0.8,0,1153.0,0,424.6,0,0.999,0
gtmssnut,02/10/2009 10:57,1,1,,0.009,0,0.024,<1> (CHB),0.037,<1> (CHB),0.013,<1> (CHB),0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0092,<1> (CHB),,<-4> [SCB] (CHB),0.185,0,0.213,0,0.0275,0,2.0,0,1.8,0,0.5,0,0.65,0,0.41,0,33.4,0,14.8,0,33.2,0,7.9,0,8.0,0,3.3,0,10.5,0,1.8,0,1273.0,0,518.2,0,0.899,0
gtmssnut,02/10/2009 10:58,1,2,,0.010,0,0.034,0,0.045,0,0.011,0,0.029,0,0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0105,<1> (CHB),0.040,<1> (CHB),0.255,0,0.296,0,0.0416,0,2.0,0,2.4,0,0.2,<-4> [SBL],0.64,0,0.48,0,26.4,0,14.8,0,33.2,0,7.9,0,8.0,0,3.0,0,12.8,0,1.8,0,1273.0,0,518.2,0,0.899,0
gtmfmnut,02/10/2009 11:48,1,1,,0.015,0,0.036,<1> (CHB),0.090,<1> (CHB),0.054,<1> (CHB),0.020,0,0.0035,0,0.0105,<1> (CHB),0.0140,<1> (CHB),0.034,<1> (CHB),0.223,0,0.265,0,0.0423,0,1.8,0,1.6,0,0.5,0,0.90,0,1.32,0,42.2,0,15.1,0,32.6,0,7.8,0,7.9,0,4.6,0,18.0,0,1.5,0,1553.0,0,502.8,0,1.128,0
gtmfmnut,02/10/2009 11:49,1,2,,0.015,0,0.024,<1> (CHB),0.072,<1> (CHB),0.048,<1> (CHB),0.028,0,0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0130,<1> (CHB),0.041,<1> (CHB),0.258,0,0.309,0,0.0506,0,2.0,0,1.8,0,0.5,0,0.89,0,1.24,0,39.8,0,15.1,0,32.6,0,7.8,0,7.9,0,4.7,0,14.0,0,1.5,0,1553.0,0,502.8,0,1.128,0
gtmpcnut,02/10/2009 12:09,2,1,,0.020,0,0.054,0,0.106,0,0.052,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0030,0,,<-4> [SCB],0.249,0,0.686,0,0.4362,0,8.0,0,7.2,0,1.7,0,2.12,0,3.12,0,48.7,0,,<-1>,26.0,0,,<-1>,,<-1>,8.3,0,27.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,02/10/2009 12:55,1,1,,0.020,0,0.040,0,0.084,0,0.044,0,0.026,0,0.0032,<-4> [SBL],,<-4> [SCB] (CHB),0.0058,<1> (CHB),0.032,<1> (CHB),0.353,0,0.473,0,0.1207,0,8.6,0,7.8,0,1.5,0,2.50,0,3.01,0,86.3,0,15.9,0,23.2,0,7.6,0,8.0,0,9.8,0,30.3,0,0.7,0,426.0,0,35.8,0,2.476,0
gtmpcnut,02/10/2009 12:56,1,2,,0.019,0,0.044,0,0.101,0,0.057,0,0.027,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0032,0,0.030,0,0.316,0,0.503,0,0.1877,0,10.5,0,9.8,0,1.4,0,2.67,0,2.92,0,81.0,0,15.9,0,23.2,0,7.6,0,8.0,0,9.7,0,30.5,0,0.7,0,426.0,0,35.8,0,2.476,0
gtmpcnut,03/09/2009 10:30,2,1,,0.017,0,0.037,0,0.086,0,0.049,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0080,0,,<-4> [SCB],0.232,0,0.336,0,0.1046,0,13.9,0,12.1,0,3.5,0,2.92,0,3.09,0,71.3,0,,<-1>,27.0,0,,<-1>,,<-1>,10.4,0,29.1,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/09/2009 13:00,2,1,,0.014,0,0.037,0,0.108,0,0.071,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0093,0,,<-4> [SCB],0.269,0,0.401,0,0.1316,0,29.0,0,25.5,0,6.9,0,3.55,0,3.43,0,59.3,0,,<-1>,25.0,0,,<-1>,,<-1>,7.5,0,27.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/09/2009 15:30,2,1,,0.018,0,0.039,0,0.092,0,0.053,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0062,0,,<-4> [SCB],0.197,0,0.398,0,0.2010,0,19.0,0,16.5,0,4.9,0,3.50,0,3.27,0,62.7,0,,<-1>,23.0,0,,<-1>,,<-1>,6.5,0,70.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/09/2009 18:00,2,1,,0.014,0,0.038,0,0.100,0,0.062,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0058,0,,<-4> [SCB],0.219,0,0.429,0,0.2099,0,26.1,0,23.2,0,5.7,0,3.06,0,4.00,0,57.0,0,,<-1>,22.0,0,,<-1>,,<-1>,6.3,0,34.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/09/2009 20:30,2,1,,0.023,0,0.045,0,0.089,0,0.044,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0057,0,,<-4> [SCB],0.289,0,0.389,0,0.0998,0,9.1,0,7.2,0,3.6,0,3.20,0,4.16,0,36.3,0,,<-1>,20.0,0,,<-1>,,<-1>,7.4,0,34.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/09/2009 23:00,2,1,,0.011,0,0.032,0,0.111,0,0.079,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0053,0,,<-4> [SCB],0.194,0,0.399,0,0.2051,0,14.5,0,13.0,0,3.1,0,2.80,0,2.85,0,69.0,0,,<-1>,26.0,0,,<-1>,,<-1>,8.8,0,26.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/10/2009 01:30,2,1,,0.013,0,0.036,0,0.099,0,0.063,0,0.021,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0046,0,0.026,0,0.269,0,0.406,0,0.1376,0,13.8,0,12.3,0,3.0,0,3.02,0,3.36,0,60.0,0,,<-1>,25.0,0,,<-1>,,<-1>,6.7,0,29.5,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/10/2009 04:00,2,1,,0.018,0,0.036,0,0.080,0,0.044,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0054,0,,<-4> [SCB],0.228,0,0.492,0,0.2635,0,8.8,0,7.6,0,2.4,0,2.92,0,3.29,0,38.7,0,,<-1>,24.0,0,,<-1>,,<-1>,4.7,0,30.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/10/2009 06:30,2,1,,0.019,0,0.040,0,0.089,0,0.049,0,0.022,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0074,0,0.029,0,0.244,0,0.352,0,0.1079,0,9.7,0,8.5,0,2.4,0,3.25,0,3.78,0,47.7,0,,<-1>,22.0,0,,<-1>,,<-1>,4.2,0,31.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/10/2009 09:00,2,1,,0.024,0,0.046,0,0.092,0,0.046,0,0.022,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0088,0,0.031,0,0.287,0,0.397,0,0.1096,0,10.0,0,8.9,0,2.2,0,3.57,0,3.91,0,43.0,0,,<-1>,20.0,0,,<-1>,,<-1>,5.3,0,35.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpinut,03/10/2009 09:33,1,1,,0.013,0,0.021,0,0.059,0,0.038,0,0.022,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0100,0,0.032,0,0.253,0,0.291,0,0.0385,0,5.0,0,4.5,0,1.0,0,0.68,0,1.55,0,54.0,0,18.0,0,32.6,0,6.9,0,7.8,0,4.1,0,10.9,0,1.5,0,1027.0,0,344.3,0,1.093,0
gtmpinut,03/10/2009 09:34,1,2,,0.014,0,0.028,0,0.058,0,0.030,0,0.030,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0083,0,0.038,0,0.235,0,0.308,0,0.0726,0,5.0,0,4.5,0,1.0,0,0.74,0,1.66,0,55.2,0,18.0,0,32.6,0,6.9,0,7.8,0,3.8,0,12.8,0,1.5,0,1027.0,0,344.3,0,1.093,0
gtmssnut,03/10/2009 10:25,1,1,,0.010,0,0.019,0,0.051,0,0.032,0,0.036,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0182,0,0.054,0,0.221,0,0.313,0,0.0924,0,5.2,0,4.7,0,1.1,0,0.82,0,1.02,0,49.2,0,17.8,0,33.9,0,7.0,0,7.9,0,6.3,0,8.0,0,1.0,0,1410.0,0,384.7,0,1.299,0
gtmssnut,03/10/2009 10:26,1,2,,0.009,0,0.023,0,0.058,0,0.035,0,0.024,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0174,0,0.041,0,0.219,0,0.287,0,0.0679,0,5.6,0,4.7,0,1.7,0,0.87,0,1.14,0,71.6,0,17.8,0,33.9,0,7.0,0,7.9,0,6.0,0,6.6,0,1.0,0,1410.0,0,384.7,0,1.299,0
gtmfmnut,03/10/2009 11:29,1,1,,0.008,0,0.023,0,0.052,0,0.029,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0100,0,,<-4> [SCB],0.182,0,0.236,0,0.0541,0,6.4,0,5.4,0,2.0,0,0.95,0,1.08,0,75.4,0,19.3,0,33.8,0,6.6,0,7.9,0,7.5,0,8.4,0,1.0,0,1638.0,0,368.8,0,1.491,0
gtmfmnut,03/10/2009 11:30,1,2,,0.007,0,0.032,0,0.055,0,0.023,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0093,0,,<-4> [SCB],0.182,0,0.218,0,0.0353,0,6.5,0,5.8,0,1.4,0,0.98,0,1.01,0,72.4,0,19.3,0,33.8,0,6.6,0,7.9,0,6.9,0,8.7,0,1.0,0,1638.0,0,368.8,0,1.491,0
gtmpcnut,03/10/2009 11:30,2,1,,0.015,0,0.039,0,0.092,0,0.053,0,0.021,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0085,0,0.030,0,0.217,0,0.405,0,0.1876,0,14.1,0,12.7,0,2.7,0,3.13,0,2.96,0,45.7,0,,<-1>,28.0,0,,<-1>,,<-1>,9.9,0,28.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,03/10/2009 12:32,1,1,,0.015,0,0.032,0,0.093,0,0.061,0,0.025,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0053,0,0.030,0,0.256,0,0.454,0,0.1989,0,14.7,0,13.0,0,3.4,0,2.56,0,3.24,0,36.8,0,20.5,0,24.0,0,6.7,0,8.1,0,6.5,0,29.1,0,1.1,0,1681.0,0,214.1,0,2.061,0
gtmpcnut,03/10/2009 12:33,1,2,,0.015,0,0.037,0,0.089,0,0.052,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0062,0,,<-4> [SCB],0.257,0,0.439,0,0.1821,0,15.1,0,13.4,0,3.3,0,2.66,0,3.29,0,43.8,0,20.5,0,24.0,0,6.7,0,8.1,0,6.3,0,28.6,0,1.1,0,1681.0,0,214.1,0,2.061,0
gtmpcnut,04/21/2009 10:05,2,1,,0.035,0,0.055,0,0.121,0,0.066,0,0.057,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0065,0,0.064,0,0.456,0,0.618,0,0.1620,0,11.2,0,8.5,0,5.0,0,2.44,0,3.87,0,35.0,0,,<-1>,20.5,0,,<-1>,,<-1>,10.6,0,33.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/21/2009 12:35,2,1,,0.038,0,0.062,0,0.111,0,0.049,0,0.041,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0051,0,0.046,0,0.460,0,0.617,0,0.1573,0,12.4,0,9.8,0,4.8,0,2.84,0,3.92,0,32.3,0,,<-1>,20.5,0,,<-1>,,<-1>,7.5,0,38.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/21/2009 15:05,2,1,,0.037,0,0.055,0,0.121,0,0.066,0,0.022,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0053,0,0.027,0,0.441,0,0.659,0,0.2179,0,14.8,0,10.9,0,7.1,0,2.79,0,4.13,0,37.7,0,,<-1>,20.4,0,,<-1>,,<-1>,8.2,0,40.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/21/2009 17:35,2,1,,0.036,0,0.060,0,0.140,0,0.080,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.409,0,0.760,0,0.3507,0,19.6,0,15.9,0,7.0,0,2.40,0,4.71,0,65.7,0,,<-1>,20.0,0,,<-1>,,<-1>,11.6,0,44.8,0,,<-1>,,<-1>,,<-1>,,<-1>
